Date,dt [hour],Total runoff [m^3 s^-1],Total runoff interp. [m^3 s^-1],Baseflow [m^3 s^-1],Peakflow [m^3 s^-1],Peak nr.,Peakflow starts,Peakflow ends,Flow volume [m^3],Max. flow [m^3 s^-1],Date max. flow,Tp [hour]
2018-08-07 15:00:00,1.0,,121.865455,55.597804,66.267651,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,438715.638,155.87836,2018-08-08,23.0
2018-08-07 16:00:00,1.0,,125.64466666666667,56.325076,69.31959066666667,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,452320.8,155.87836,2018-08-08,23.0
2018-08-07 17:00:00,1.0,,129.42387833333333,57.05234800000001,72.37153033333333,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,465925.962,155.87836,2018-08-08,23.0
2018-08-07 18:00:00,1.0,,133.20308999999997,57.77962,75.42346999999998,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,479531.1239999999,155.87836,2018-08-08,23.0
2018-08-07 19:00:00,1.0,,136.98230166666667,58.50689200000001,78.47540966666666,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,493136.286,155.87836,2018-08-08,23.0
2018-08-07 20:00:00,1.0,,140.7615133333333,59.23416400000001,81.5273493333333,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,506741.4479999999,155.87836,2018-08-08,23.0
2018-08-07 21:00:00,1.0,,144.540725,59.961436000000006,84.579289,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,520346.61000000004,155.87836,2018-08-08,23.0
2018-08-07 22:00:00,1.0,,148.31993666666665,60.688708000000005,87.63122866666664,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,533951.7719999999,155.87836,2018-08-08,23.0
2018-08-07 23:00:00,1.0,,152.09914833333332,61.415980000000005,90.68316833333331,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,547556.9339999999,155.87836,2018-08-08,23.0
2018-08-08 00:00:00,1.0,155.87836,155.87836,62.143252000000004,93.73510799999998,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,561162.0959999999,155.87836,2018-08-08,23.0
2018-08-08 01:00:00,1.0,,151.10135691666665,62.870524,88.23083291666664,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,543964.8849,155.87836,2018-08-08,23.0
2018-08-08 02:00:00,1.0,,146.32435383333333,63.597796,82.72655783333333,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,526767.6738,155.87836,2018-08-08,23.0
2018-08-08 03:00:00,1.0,,141.54735075,64.325068,77.22228274999999,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,509570.4627,155.87836,2018-08-08,23.0
2018-08-08 04:00:00,1.0,,136.77034766666665,65.05234,71.71800766666665,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,492373.25159999996,155.87836,2018-08-08,23.0
2018-08-08 05:00:00,1.0,,131.9933445833333,65.779612,66.21373258333331,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,475176.04049999994,155.87836,2018-08-08,23.0
2018-08-08 06:00:00,1.0,,127.2163415,66.506884,60.7094575,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,457978.8294,155.87836,2018-08-08,23.0
2018-08-08 07:00:00,1.0,,122.43933841666666,67.234156,55.20518241666666,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,440781.6183,155.87836,2018-08-08,23.0
2018-08-08 08:00:00,1.0,,117.66233533333332,67.961428,49.70090733333332,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,423584.40719999996,155.87836,2018-08-08,23.0
2018-08-08 09:00:00,1.0,,112.88533224999999,68.68870000000001,44.19663224999998,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,406387.19609999994,155.87836,2018-08-08,23.0
2018-08-08 10:00:00,1.0,,108.10832916666666,69.415972,38.69235716666667,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,389189.985,155.87836,2018-08-08,23.0
2018-08-08 11:00:00,1.0,,103.33132608333332,70.143244,33.18808208333333,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,371992.7739,155.87836,2018-08-08,23.0
2018-08-08 12:00:00,1.0,,98.554323,70.87051600000001,27.683806999999987,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,354795.5628,155.87836,2018-08-08,23.0
2018-08-08 13:00:00,1.0,,93.77731991666667,71.59778800000001,22.17953191666666,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,337598.3517,155.87836,2018-08-08,23.0
2018-08-08 14:00:00,1.0,,89.00031683333333,72.32506000000001,16.67525683333332,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,320401.1406,155.87836,2018-08-08,23.0
2018-08-08 15:00:00,1.0,,84.22331375,73.052332,11.170981749999996,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,303203.9295,155.87836,2018-08-08,23.0
2018-08-08 16:00:00,1.0,,79.44631066666666,73.779604,5.666706666666656,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,286006.71839999995,155.87836,2018-08-08,23.0
2018-08-08 17:00:00,1.0,,74.66930758333334,74.506876,0.16243158333332985,9.0,2018-08-06 01:00:00,2018-08-08 17:00:00,268809.5073,155.87836,2018-08-08,23.0
2018-08-08 18:00:00,1.0,,69.8923045,69.8923045,0.0,,,,,,,
2018-08-08 19:00:00,1.0,,65.11530141666667,65.11530141666667,0.0,,,,,,,
2018-08-08 20:00:00,1.0,,60.33829833333333,60.33829833333333,0.0,,,,,,,
2018-08-08 21:00:00,1.0,,55.56129525,55.56129525,0.0,,,,,,,
2018-08-08 22:00:00,1.0,,50.784292166666674,50.784292166666674,0.0,,,,,,,
2018-08-08 23:00:00,1.0,,46.00728908333333,46.00728908333333,0.0,,,,,,,
2018-08-09 00:00:00,1.0,41.230286,41.230286,41.230286,0.0,,,,,,,
2018-08-09 01:00:00,1.0,,40.663416,40.663416,0.0,,,,,,,
2018-08-09 02:00:00,1.0,,40.096546,40.096546,0.0,,,,,,,
2018-08-09 03:00:00,1.0,,39.529676,39.529676,0.0,,,,,,,
2018-08-09 04:00:00,1.0,,38.962806,38.962806,0.0,,,,,,,
2018-08-09 05:00:00,1.0,,38.395936,38.395936,0.0,,,,,,,
2018-08-09 06:00:00,1.0,,37.829066,37.829066,0.0,,,,,,,
2018-08-09 07:00:00,1.0,,37.262196,37.262196,0.0,,,,,,,
2018-08-09 08:00:00,1.0,,36.695326,36.695326,0.0,,,,,,,
2018-08-09 09:00:00,1.0,,36.128456,36.128456,0.0,,,,,,,
2018-08-09 10:00:00,1.0,,35.561586,35.561586,0.0,,,,,,,
2018-08-09 11:00:00,1.0,,34.994716,34.994716,0.0,,,,,,,
2018-08-09 12:00:00,1.0,,34.427846,34.427846,0.0,,,,,,,
2018-08-09 13:00:00,1.0,,33.860976,33.860976,0.0,,,,,,,
2018-08-09 14:00:00,1.0,,33.294106,33.294106,0.0,,,,,,,
2018-08-09 15:00:00,1.0,,32.727236000000005,32.727236000000005,0.0,,,,,,,
2018-08-09 16:00:00,1.0,,32.160365999999996,32.160365999999996,0.0,,,,,,,
2018-08-09 17:00:00,1.0,,31.593496000000002,31.593496000000002,0.0,,,,,,,
2018-08-09 18:00:00,1.0,,31.026626,31.026626,0.0,,,,,,,
2018-08-09 19:00:00,1.0,,30.459756,30.459756,0.0,,,,,,,
2018-08-09 20:00:00,1.0,,29.892886,29.892886,0.0,,,,,,,
2018-08-09 21:00:00,1.0,,29.326016000000003,29.326016000000003,0.0,,,,,,,
2018-08-09 22:00:00,1.0,,28.759146,28.759146,0.0,,,,,,,
2018-08-09 23:00:00,1.0,,28.192276,28.192276,0.0,,,,,,,
2018-08-10 00:00:00,1.0,27.625406,27.625406,27.625406,0.0,,,,,,,
2018-08-10 01:00:00,1.0,,27.514556375,27.514556375,0.0,,,,,,,
2018-08-10 02:00:00,1.0,,27.40370675,27.40370675,0.0,,,,,,,
2018-08-10 03:00:00,1.0,,27.292857125,27.292857125,0.0,,,,,,,
2018-08-10 04:00:00,1.0,,27.1820075,27.1820075,0.0,,,,,,,
2018-08-10 05:00:00,1.0,,27.071157875,27.071157875,0.0,,,,,,,
2018-08-10 06:00:00,1.0,,26.96030825,26.96030825,0.0,,,,,,,
2018-08-10 07:00:00,1.0,,26.849458625,26.849458625,0.0,,,,,,,
2018-08-10 08:00:00,1.0,,26.738609,26.738609,0.0,,,,,,,
2018-08-10 09:00:00,1.0,,26.627759375,26.627759375,0.0,,,,,,,
2018-08-10 10:00:00,1.0,,26.51690975,26.51690975,0.0,,,,,,,
2018-08-10 11:00:00,1.0,,26.406060125,26.406060125,0.0,,,,,,,
2018-08-10 12:00:00,1.0,,26.295210500000003,26.295210500000003,0.0,,,,,,,
2018-08-10 13:00:00,1.0,,26.184360875000003,26.184360875000003,0.0,,,,,,,
2018-08-10 14:00:00,1.0,,26.073511250000003,26.073511250000003,0.0,,,,,,,
2018-08-10 15:00:00,1.0,,25.962661625000003,25.962661625000003,0.0,,,,,,,
2018-08-10 16:00:00,1.0,,25.851812000000002,25.851812000000002,0.0,,,,,,,
2018-08-10 17:00:00,1.0,,25.740962375000002,25.740962375000002,0.0,,,,,,,
2018-08-10 18:00:00,1.0,,25.630112750000002,25.630112750000002,0.0,,,,,,,
2018-08-10 19:00:00,1.0,,25.519263125000002,25.519263125000002,0.0,,,,,,,
2018-08-10 20:00:00,1.0,,25.4084135,25.4084135,0.0,,,,,,,
2018-08-10 21:00:00,1.0,,25.297563875,25.297563875,0.0,,,,,,,
2018-08-10 22:00:00,1.0,,25.18671425,25.18671425,0.0,,,,,,,
2018-08-10 23:00:00,1.0,,25.075864625,25.075864625,0.0,,,,,,,
2018-08-11 00:00:00,1.0,24.965015,24.965015,24.965015,0.0,,,,,,,
2018-08-11 01:00:00,1.0,,25.234181041666666,25.234181041666666,0.0,,,,,,,
2018-08-11 02:00:00,1.0,,25.503347083333335,25.503347083333335,0.0,,,,,,,
2018-08-11 03:00:00,1.0,,25.772513125,25.772513125,0.0,,,,,,,
2018-08-11 04:00:00,1.0,,26.04167916666667,26.04167916666667,0.0,,,,,,,
2018-08-11 05:00:00,1.0,,26.310845208333333,26.310845208333333,0.0,,,,,,,
2018-08-11 06:00:00,1.0,,26.580011250000002,26.580011250000002,0.0,,,,,,,
2018-08-11 07:00:00,1.0,,26.849177291666667,26.849177291666667,0.0,,,,,,,
2018-08-11 08:00:00,1.0,,27.118343333333335,27.118343333333335,0.0,,,,,,,
2018-08-11 09:00:00,1.0,,27.387509375,27.387509375,0.0,,,,,,,
2018-08-11 10:00:00,1.0,,27.65667541666667,27.65667541666667,0.0,,,,,,,
2018-08-11 11:00:00,1.0,,27.925841458333334,27.925841458333334,0.0,,,,,,,
2018-08-11 12:00:00,1.0,,28.195007500000003,28.195007500000003,0.0,,,,,,,
2018-08-11 13:00:00,1.0,,28.464173541666668,28.464173541666668,0.0,,,,,,,
2018-08-11 14:00:00,1.0,,28.733339583333333,28.733339583333333,0.0,,,,,,,
2018-08-11 15:00:00,1.0,,29.002505625,29.002505625,0.0,,,,,,,
2018-08-11 16:00:00,1.0,,29.271671666666666,29.271671666666666,0.0,,,,,,,
2018-08-11 17:00:00,1.0,,29.540837708333335,29.540837708333335,0.0,,,,,,,
2018-08-11 18:00:00,1.0,,29.81000375,29.81000375,0.0,,,,,,,
2018-08-11 19:00:00,1.0,,30.07916979166667,30.07916979166667,0.0,,,,,,,
2018-08-11 20:00:00,1.0,,30.348335833333334,30.348335833333334,0.0,,,,,,,
2018-08-11 21:00:00,1.0,,30.617501875000002,30.617501875000002,0.0,,,,,,,
2018-08-11 22:00:00,1.0,,30.886667916666667,30.886667916666667,0.0,,,,,,,
2018-08-11 23:00:00,1.0,,31.155833958333332,31.155833958333332,0.0,,,,,,,
2018-08-12 00:00:00,1.0,31.425,31.425,31.425,0.0,,,,,,,
2018-08-12 01:00:00,1.0,,31.824551833333334,31.824551833333334,0.0,,,,,,,
2018-08-12 02:00:00,1.0,,32.224103666666664,32.224103666666664,0.0,,,,,,,
2018-08-12 03:00:00,1.0,,32.6236555,32.6236555,0.0,,,,,,,
2018-08-12 04:00:00,1.0,,33.02320733333333,33.02320733333333,0.0,,,,,,,
2018-08-12 05:00:00,1.0,,33.422759166666665,33.422759166666665,0.0,,,,,,,
2018-08-12 06:00:00,1.0,,33.822311,33.822311,0.0,,,,,,,
2018-08-12 07:00:00,1.0,,34.22186283333333,34.22186283333333,0.0,,,,,,,
2018-08-12 08:00:00,1.0,,34.62141466666667,34.62141466666667,0.0,,,,,,,
2018-08-12 09:00:00,1.0,,35.0209665,35.0209665,0.0,,,,,,,
2018-08-12 10:00:00,1.0,,35.420518333333334,35.420518333333334,0.0,,,,,,,
2018-08-12 11:00:00,1.0,,35.82007016666667,35.82007016666667,0.0,,,,,,,
2018-08-12 12:00:00,1.0,,36.219622,36.219622,0.0,,,,,,,
2018-08-12 13:00:00,1.0,,36.619173833333335,36.619173833333335,0.0,,,,,,,
2018-08-12 14:00:00,1.0,,37.01872566666667,37.01872566666667,0.0,,,,,,,
2018-08-12 15:00:00,1.0,,37.4182775,37.4182775,0.0,,,,,,,
2018-08-12 16:00:00,1.0,,37.817829333333336,37.817829333333336,0.0,,,,,,,
2018-08-12 17:00:00,1.0,,38.21738116666667,38.21738116666667,0.0,,,,,,,
2018-08-12 18:00:00,1.0,,38.616932999999996,38.616932999999996,0.0,,,,,,,
2018-08-12 19:00:00,1.0,,39.01648483333333,39.01648483333333,0.0,,,,,,,
2018-08-12 20:00:00,1.0,,39.41603666666666,39.41603666666666,0.0,,,,,,,
2018-08-12 21:00:00,1.0,,39.8155885,39.8155885,0.0,,,,,,,
2018-08-12 22:00:00,1.0,,40.21514033333333,40.21514033333333,0.0,,,,,,,
2018-08-12 23:00:00,1.0,,40.614692166666664,40.614692166666664,0.0,,,,,,,
2018-08-13 00:00:00,1.0,41.014244,41.014244,41.014244,0.0,,,,,,,
2018-08-13 01:00:00,1.0,,40.49750583333333,40.49750583333333,0.0,,,,,,,
2018-08-13 02:00:00,1.0,,39.980767666666665,39.980767666666665,0.0,,,,,,,
2018-08-13 03:00:00,1.0,,39.464029499999995,39.464029499999995,0.0,,,,,,,
2018-08-13 04:00:00,1.0,,38.94729133333333,38.94729133333333,0.0,,,,,,,
2018-08-13 05:00:00,1.0,,38.43055316666666,38.43055316666666,0.0,,,,,,,
2018-08-13 06:00:00,1.0,,37.913815,37.913815,0.0,,,,,,,
2018-08-13 07:00:00,1.0,,37.39707683333333,37.39707683333333,0.0,,,,,,,
2018-08-13 08:00:00,1.0,,36.88033866666667,36.88033866666667,0.0,,,,,,,
2018-08-13 09:00:00,1.0,,36.3636005,36.3636005,0.0,,,,,,,
2018-08-13 10:00:00,1.0,,35.846862333333334,35.846862333333334,0.0,,,,,,,
2018-08-13 11:00:00,1.0,,35.330124166666664,35.330124166666664,0.0,,,,,,,
2018-08-13 12:00:00,1.0,,34.813386,34.813386,0.0,,,,,,,
2018-08-13 13:00:00,1.0,,34.29664783333333,34.29664783333333,0.0,,,,,,,
2018-08-13 14:00:00,1.0,,33.77990966666667,33.77990966666667,0.0,,,,,,,
2018-08-13 15:00:00,1.0,,33.2631715,33.2631715,0.0,,,,,,,
2018-08-13 16:00:00,1.0,,32.74643333333333,32.74643333333333,0.0,,,,,,,
2018-08-13 17:00:00,1.0,,32.229695166666666,32.229695166666666,0.0,,,,,,,
2018-08-13 18:00:00,1.0,,31.712957,31.712957,0.0,,,,,,,
2018-08-13 19:00:00,1.0,,31.196218833333333,31.196218833333333,0.0,,,,,,,
2018-08-13 20:00:00,1.0,,30.679480666666667,30.679480666666667,0.0,,,,,,,
2018-08-13 21:00:00,1.0,,30.1627425,30.1627425,0.0,,,,,,,
2018-08-13 22:00:00,1.0,,29.646004333333334,29.646004333333334,0.0,,,,,,,
2018-08-13 23:00:00,1.0,,29.129266166666667,29.129266166666667,0.0,,,,,,,
2018-08-14 00:00:00,1.0,28.612528,28.612528,28.612528,0.0,,,,,,,
2018-08-14 01:00:00,1.0,,38.08917266666667,29.3398,8.74937266666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,137121.0216,256.052,2018-08-15,23.0
2018-08-14 02:00:00,1.0,,47.56581733333334,30.067072,17.498745333333343,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,171236.94240000003,256.052,2018-08-15,23.0
2018-08-14 03:00:00,1.0,,57.042462,30.794344000000002,26.248117999999998,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,205352.8632,256.052,2018-08-15,23.0
2018-08-14 04:00:00,1.0,,66.51910666666667,31.521616,34.99749066666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,239468.784,256.052,2018-08-15,23.0
2018-08-14 05:00:00,1.0,,75.99575133333335,32.248888,43.746863333333344,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,273584.70480000007,256.052,2018-08-15,23.0
2018-08-14 06:00:00,1.0,,85.472396,32.97616,52.496236,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,307700.6256,256.052,2018-08-15,23.0
2018-08-14 07:00:00,1.0,,94.94904066666668,33.703432,61.245608666666676,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,341816.54640000005,256.052,2018-08-15,23.0
2018-08-14 08:00:00,1.0,,104.42568533333335,34.430704,69.99498133333336,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,375932.4672000001,256.052,2018-08-15,23.0
2018-08-14 09:00:00,1.0,,113.90233,35.157976000000005,78.744354,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,410048.38800000004,256.052,2018-08-15,23.0
2018-08-14 10:00:00,1.0,,123.37897466666668,35.885248000000004,87.49372666666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,444164.30880000006,256.052,2018-08-15,23.0
2018-08-14 11:00:00,1.0,,132.85561933333335,36.61252,96.24309933333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,478280.2296000001,256.052,2018-08-15,23.0
2018-08-14 12:00:00,1.0,,142.332264,37.339792,104.992472,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,512396.15040000004,256.052,2018-08-15,23.0
2018-08-14 13:00:00,1.0,,151.8089086666667,38.067064,113.7418446666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,546512.0712000001,256.052,2018-08-15,23.0
2018-08-14 14:00:00,1.0,,161.28555333333335,38.794336,122.49121733333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,580627.9920000001,256.052,2018-08-15,23.0
2018-08-14 15:00:00,1.0,,170.762198,39.521608,131.24059,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,614743.9128,256.052,2018-08-15,23.0
2018-08-14 16:00:00,1.0,,180.2388426666667,40.24888,139.9899626666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,648859.8336000001,256.052,2018-08-15,23.0
2018-08-14 17:00:00,1.0,,189.71548733333336,40.976152,148.73933533333337,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,682975.7544000001,256.052,2018-08-15,23.0
2018-08-14 18:00:00,1.0,,199.19213200000002,41.703424,157.48870800000003,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,717091.6752,256.052,2018-08-15,23.0
2018-08-14 19:00:00,1.0,,208.6687766666667,42.430696000000005,166.2380806666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,751207.5960000001,256.052,2018-08-15,23.0
2018-08-14 20:00:00,1.0,,218.14542133333336,43.157968000000004,174.98745333333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,785323.5168000001,256.052,2018-08-15,23.0
2018-08-14 21:00:00,1.0,,227.62206600000002,43.88524,183.736826,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,819439.4376000001,256.052,2018-08-15,23.0
2018-08-14 22:00:00,1.0,,237.0987106666667,44.612512,192.4861986666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,853555.3584000001,256.052,2018-08-15,23.0
2018-08-14 23:00:00,1.0,,246.57535533333336,45.339784,201.23557133333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,887671.2792000001,256.052,2018-08-15,23.0
2018-08-15 00:00:00,1.0,256.052,256.052,46.067056,209.984944,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,921787.2000000001,256.052,2018-08-15,23.0
2018-08-15 01:00:00,1.0,,252.91394375000002,46.79432800000001,206.11961575,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,910490.1975,256.052,2018-08-15,23.0
2018-08-15 02:00:00,1.0,,249.7758875,47.52160000000001,202.2542875,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,899193.1950000001,256.052,2018-08-15,23.0
2018-08-15 03:00:00,1.0,,246.63783125000003,48.248872000000006,198.38895925000003,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,887896.1925000001,256.052,2018-08-15,23.0
2018-08-15 04:00:00,1.0,,243.49977500000003,48.976144000000005,194.52363100000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,876599.1900000001,256.052,2018-08-15,23.0
2018-08-15 05:00:00,1.0,,240.36171875000002,49.703416000000004,190.65830275000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,865302.1875000001,256.052,2018-08-15,23.0
2018-08-15 06:00:00,1.0,,237.22366250000002,50.430688,186.7929745,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,854005.185,256.052,2018-08-15,23.0
2018-08-15 07:00:00,1.0,,234.08560625,51.15796,182.92764625,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,842708.1825,256.052,2018-08-15,23.0
2018-08-15 08:00:00,1.0,,230.94755,51.885232,179.062318,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,831411.18,256.052,2018-08-15,23.0
2018-08-15 09:00:00,1.0,,227.80949375,52.612504,175.19698975,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,820114.1775,256.052,2018-08-15,23.0
2018-08-15 10:00:00,1.0,,224.67143750000002,53.339776,171.33166150000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,808817.175,256.052,2018-08-15,23.0
2018-08-15 11:00:00,1.0,,221.53338125000002,54.067048,167.46633325000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,797520.1725000001,256.052,2018-08-15,23.0
2018-08-15 12:00:00,1.0,,218.395325,54.79432,163.60100500000001,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,786223.17,256.052,2018-08-15,23.0
2018-08-15 13:00:00,1.0,,215.25726875,55.521592,159.73567675,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,774926.1675,256.052,2018-08-15,23.0
2018-08-15 14:00:00,1.0,,212.1192125,56.248864000000005,155.8703485,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,763629.165,256.052,2018-08-15,23.0
2018-08-15 15:00:00,1.0,,208.98115625000003,56.976136,152.00502025000003,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,752332.1625000001,256.052,2018-08-15,23.0
2018-08-15 16:00:00,1.0,,205.8431,57.703408,148.139692,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,741035.1599999999,256.052,2018-08-15,23.0
2018-08-15 17:00:00,1.0,,202.70504375000002,58.43068000000001,144.27436375000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,729738.1575000001,256.052,2018-08-15,23.0
2018-08-15 18:00:00,1.0,,199.5669875,59.157952,140.40903550000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,718441.155,256.052,2018-08-15,23.0
2018-08-15 19:00:00,1.0,,196.42893125,59.88522400000001,136.54370725,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,707144.1525,256.052,2018-08-15,23.0
2018-08-15 20:00:00,1.0,,193.290875,60.61249600000001,132.678379,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,695847.15,256.052,2018-08-15,23.0
2018-08-15 21:00:00,1.0,,190.15281875,61.33976800000001,128.81305075,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,684550.1475,256.052,2018-08-15,23.0
2018-08-15 22:00:00,1.0,,187.01476250000002,62.067040000000006,124.94772250000001,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,673253.145,256.052,2018-08-15,23.0
2018-08-15 23:00:00,1.0,,183.87670625,62.794312000000005,121.08239425000001,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,661956.1425000001,256.052,2018-08-15,23.0
2018-08-16 00:00:00,1.0,180.73865,180.73865,63.521584000000004,117.217066,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,650659.14,256.052,2018-08-15,23.0
2018-08-16 01:00:00,1.0,,174.90377733333335,64.248856,110.65492133333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,629653.5984,256.052,2018-08-15,23.0
2018-08-16 02:00:00,1.0,,169.06890466666667,64.976128,104.09277666666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,608648.0568,256.052,2018-08-15,23.0
2018-08-16 03:00:00,1.0,,163.234032,65.7034,97.53063200000001,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,587642.5152,256.052,2018-08-15,23.0
2018-08-16 04:00:00,1.0,,157.39915933333333,66.430672,90.96848733333333,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,566636.9736,256.052,2018-08-15,23.0
2018-08-16 05:00:00,1.0,,151.56428666666667,67.157944,84.40634266666667,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,545631.432,256.052,2018-08-15,23.0
2018-08-16 06:00:00,1.0,,145.72941400000002,67.885216,77.84419800000002,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,524625.8904,256.052,2018-08-15,23.0
2018-08-16 07:00:00,1.0,,139.89454133333334,68.612488,71.28205333333334,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,503620.34880000004,256.052,2018-08-15,23.0
2018-08-16 08:00:00,1.0,,134.05966866666668,69.33976,64.71990866666668,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,482614.80720000004,256.052,2018-08-15,23.0
2018-08-16 09:00:00,1.0,,128.224796,70.06703200000001,58.157763999999986,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,461609.2656,256.052,2018-08-15,23.0
2018-08-16 10:00:00,1.0,,122.38992333333334,70.794304,51.595619333333346,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,440603.72400000005,256.052,2018-08-15,23.0
2018-08-16 11:00:00,1.0,,116.55505066666667,71.521576,45.03347466666668,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,419598.18240000005,256.052,2018-08-15,23.0
2018-08-16 12:00:00,1.0,,110.720178,72.24884800000001,38.471329999999995,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,398592.6408,256.052,2018-08-15,23.0
2018-08-16 13:00:00,1.0,,104.88530533333333,72.97612000000001,31.909185333333326,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,377587.0992,256.052,2018-08-15,23.0
2018-08-16 14:00:00,1.0,,99.05043266666667,73.70339200000001,25.347040666666658,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,356581.5576,256.052,2018-08-15,23.0
2018-08-16 15:00:00,1.0,,93.21556000000001,74.43066400000001,18.784896000000003,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,335576.01600000006,256.052,2018-08-15,23.0
2018-08-16 16:00:00,1.0,,87.38068733333334,75.157936,12.222751333333335,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,314570.4744,256.052,2018-08-15,23.0
2018-08-16 17:00:00,1.0,,81.54581466666667,75.885208,5.660606666666666,10.0,2018-08-14 01:00:00,2018-08-16 17:00:00,293564.9328,256.052,2018-08-15,23.0
2018-08-16 18:00:00,1.0,,75.710942,75.710942,0.0,,,,,,,
